seq,area,route,label,page_file,current_status,implementation_bucket,nav_visibility,permission,apis,primary_tables,dev_owner,dev_batch,checklist_done,qa_done,notes,source
1,Admin,/admin/audit,Audit & Activity Log,apps/next/src/app/admin/audit/page.tsx,split audit/activity baseline,implemented,active-nav,system.audit.view,"GET /api/admin/auth-events, POST /api/activity","app_audit_logs, app_activity_logs",,,,,,sitemap
2,Admin,/admin/change-password,เปลี่ยน Password ของฉัน,apps/next/src/app/admin/change-password/page.tsx,self-service write,implemented,active-nav,authenticated self-service,Supabase Auth client signInWithPassword + updateUser,auth.users,,,,,,sitemap
3,Admin,/admin/company-profile,ข้อมูลบริษัท,apps/next/src/app/admin/company-profile/page.tsx,done,implemented,active-nav,system.settings.manage,GET/PUT /api/admin/company-profile,company_profile,,,,,,sitemap
4,Admin,/admin/migration-tools,Backup / Restore,apps/next/src/app/admin/migration-tools/page.tsx,read/design baseline,implemented,active-nav,system.backup.manage,no API; client reads localStorage size only,browser localStorage metadata,,,,,,sitemap
5,Admin,/admin/transaction-ledger,Transaction Ledger,apps/next/src/app/admin/transaction-ledger/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/admin/transaction-ledger,transaction ledger / bank_statement source,,,,,,sitemap
6,Admin,/admin/users-permissions,Users & Permissions,apps/next/src/app/admin/users-permissions/page.tsx,partial write,implemented,active-nav,system.users.manage,"GET/POST /api/admin/users, PATCH /api/admin/users/{id}, PATCH /status, POST /invite","auth.users, app_users, role/permission tables",,,,,,sitemap
7,Admin (app-only),/admin/system-settings,ตั้งค่าระบบ,apps/next/src/app/admin/system-settings/page.tsx,unmapped,not-done,active-nav,,,,,,,,app page exists but not listed in sitemap,app
8,App-only,/[...slug],,apps/next/src/app/[...slug]/page.tsx,placeholder,not-done,no-nav-detail,,,,,,,,app page exists but not listed in sitemap,app
9,Daily,/daily/bill-swap-history,ประวัติเปลี่ยน Supplier ในบิล,apps/next/src/app/daily/bill-swap-history/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/daily/bill-swap-history,bill_swap_history,,,,,,sitemap
10,Daily,/daily/expense,ค่าใช้จ่าย,apps/next/src/app/daily/expense/page.tsx,partial write,implemented,active-nav,finance.cash.view,GET/POST /api/daily/expenses,"expenses, bank_statement",,,,,,sitemap
11,Daily,/daily/expense-dashboard,Dashboard ค่าใช้จ่าย,apps/next/src/app/daily/expense-dashboard/page.tsx,done,implemented,active-nav,finance.cash.view,uses expense/daily data internally,expenses,,,,,,sitemap
12,Daily,/daily/payment-approval,อนุมัติโอนเงิน,apps/next/src/app/daily/payment-approval/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/daily/payment-approval,payments/approval source TBD,,,,,,sitemap
13,Daily,/daily/petty-advance,เงินสำรองจ่าย / กู้กรรมการ,apps/next/src/app/daily/petty-advance/page.tsx,partial write,implemented,active-nav,finance.cash.view,"GET/POST /api/daily/petty-advances, POST /api/daily/petty-advances/returns","petty_advances, bank_statement",,,,,,sitemap
14,Daily,/daily/transfer,โอนเงินระหว่างบัญชี,apps/next/src/app/daily/transfer/page.tsx,partial write,implemented,active-nav,finance.cash.view,GET/POST /api/daily/transfers,"bank_statement, accounts",,,,,,sitemap
15,Daily,/purchase/bills,บิลรับซื้อ,apps/next/src/app/purchase/bills/page.tsx,partial write,implemented,active-nav,finance.cash.view,GET/POST/PATCH /api/purchase/bills,"purchase_bills, suppliers, products, stock_ledger",,,,,,sitemap
16,Daily,/purchase/bills/[id],Purchase bill detail/edit,apps/next/src/app/purchase/bills/[id]/page.tsx,partial write,implemented,no-nav-detail,finance.cash.view,PATCH /api/purchase/bills,"purchase_bills, stock_ledger",,,,,,sitemap
17,Daily,/purchase/payments,จ่ายเงิน Supplier,apps/next/src/app/purchase/payments/page.tsx,partial write,implemented,active-nav,finance.cash.view,GET/POST /api/purchase/payments,"payments, purchase_bills, accounts",,,,,,sitemap
18,Daily,/purchase/receipt-vouchers,ใบสำคัญรับเงิน,apps/next/src/app/purchase/receipt-vouchers/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/purchase/receipt-vouchers,receipt_vouchers,,,,,,sitemap
19,Daily,/sales/bills,บิลขาย,apps/next/src/app/sales/bills/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/sales/bills,"sales_bills, customers",,,,,,sitemap
20,Daily,/sales/receipts,รับเงิน Customer,apps/next/src/app/sales/receipts/page.tsx,partial write,implemented,active-nav,finance.cash.view,GET/POST /api/sales/receipts,"receipts, sales_bills, accounts",,,,,,sitemap
22,Daily,/stock/transfer,โอนสินค้าระหว่างสาขา,apps/next/src/app/stock/transfer/page.tsx,partial write,implemented,active-nav,stock.ledger.view,GET/POST /api/stock/transfer,stock_ledger,,,,,,sitemap
23,Daily (app-only),/purchase/payment-history,ประวัติการจ่ายเงิน,apps/next/src/app/purchase/payment-history/page.tsx,unmapped,not-done,active-nav,,,,,,,,app page exists but not listed in sitemap,app
24,Dual Costing,/dual-costing/compare-margin,Compare Deal vs Stock,apps/next/src/app/dual-costing/compare-margin/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/compare-margin,"trading_deals, sales_bills",,,,,,sitemap
25,Dual Costing,/dual-costing/cost-allocation-ledger,Allocation Ledger,apps/next/src/app/dual-costing/cost-allocation-ledger/page.tsx,read-derived management/audit baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/cost-allocation-ledger,"trading_deals, purchase_bills, sales_bills, products, party lookups",,,,,,sitemap
26,Dual Costing,/dual-costing/cost-allocator,Cost Allocator,apps/next/src/app/dual-costing/cost-allocator/page.tsx,read-only simulation baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/cost-allocator,"po_sells, sales_bills, trading_deals, derived Cost Pool rows",,,,,,sitemap
27,Dual Costing,/dual-costing/cost-pool,Cost Pool,apps/next/src/app/dual-costing/cost-pool/page.tsx,read-derived baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/cost-pool,"po_buys, purchase_bills, production_outputs, grade_adjustments, trading_deals, products, branches",,,,,,sitemap
28,Dual Costing,/dual-costing/deal-margin,Deal Margin Report,apps/next/src/app/dual-costing/deal-margin/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/deal-margin,"trading_deals, products, customers, sales_bills",,,,,,sitemap
29,Dual Costing,/dual-costing/match-log,Match Log,apps/next/src/app/dual-costing/match-log/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/match-log,"trading_deals, purchase_bills, sales_bills, products, party lookups",,,,,,sitemap
30,Dual Costing,/dual-costing/report,Dual Costing Report,apps/next/src/app/dual-costing/report/page.tsx,read-derived management dashboard baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/report,derived Waiting Allocations + Allocation Ledger rows,,,,,,sitemap
31,Dual Costing,/dual-costing/waiting-allocations,Waiting Allocations,apps/next/src/app/dual-costing/waiting-allocations/page.tsx,read-derived management baseline,implemented,active-nav,finance.cash.view,GET /api/dual-costing/waiting-allocations,"sales_bills, trading_deals, products, customers, branches",,,,,,sitemap
32,Dual Costing,/purchase/po-buy,PO Buy,apps/next/src/app/purchase/po-buy/page.tsx,create add-list enabled / branch-based numbering,implemented,active-nav,finance.cash.view,"GET, POST /api/purchase/po-buy","po_buys, suppliers, products, branches",,,,,,sitemap
33,Dual Costing,/sales/po-sell,PO Sell,apps/next/src/app/sales/po-sell/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/sales/po-sell,"po_sells, customers, sales_channels, branches, products, trading_deals / match data",,,,,,sitemap
34,Finance / Accounting,/finance-accounting/asset-disposal,จำหน่ายทรัพย์สิน,apps/next/src/app/finance-accounting/asset-disposal/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/asset-disposal,"assets, depreciations; disposal table missing",,,,,,sitemap
35,Finance / Accounting,/finance-accounting/asset-overview,Net Worth / Track Asset,apps/next/src/app/finance-accounting/asset-overview/page.tsx,management/read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/asset-overview,"accounts, bank_statement, sales_bills, purchase_bills, stock_ledger, assets, loans, trading_deals",,,,,,sitemap
36,Finance / Accounting,/finance-accounting/asset-register,Fixed Assets / ทรัพย์สิน,apps/next/src/app/finance-accounting/asset-register/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/asset-register,"assets, depreciations, branches, suppliers",,,,,,sitemap
37,Finance / Accounting,/finance-accounting/balance-sheet,งบดุล,apps/next/src/app/finance-accounting/balance-sheet/page.tsx,management/read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/balance-sheet,"accounts, bank_statement, sales_bills, purchase_bills, stock_ledger, assets, loans, equity",,,,,,sitemap
38,Finance / Accounting,/finance-accounting/cash-flow-analysis,Cash Flow Analysis,apps/next/src/app/finance-accounting/cash-flow-analysis/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/cash-flow-analysis,"accounts, bank_statement, sales_bills, purchase_bills, receipts, payments, expenses, stock_ledger, loan_payments",,,,,,sitemap
39,Finance / Accounting,/finance-accounting/cash-flow-statement,งบกระแสเงินสด,apps/next/src/app/finance-accounting/cash-flow-statement/page.tsx,management/read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/cash-flow-statement,"bank_statement, accounts",,,,,,sitemap
40,Finance / Accounting,/finance-accounting/cf-forecast-calendar,CF Forecast Calendar,apps/next/src/app/finance-accounting/cf-forecast-calendar/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/cf-forecast-calendar,"accounts, sales_bills, purchase_bills, expenses, loan_schedules, tax-vat-wht derived",,,,,,sitemap
41,Finance / Accounting,/finance-accounting/depreciation,ค่าเสื่อมราคา,apps/next/src/app/finance-accounting/depreciation/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/depreciation,"assets, depreciations",,,,,,sitemap
42,Finance / Accounting,/finance-accounting/equity-maint,Equity / ทุนจดทะเบียน,apps/next/src/app/finance-accounting/equity-maint/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/equity-maint,equity,,,,,,sitemap
43,Finance / Accounting,/finance-accounting/financial-dashboard,Financial Dashboard,apps/next/src/app/finance-accounting/financial-dashboard/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/financial-dashboard,"sales_bills, purchase_bills, expenses, stock_ledger, accounts, bank_statement, assets, loans, loan_schedules",,,,,,sitemap
44,Finance / Accounting,/finance-accounting/historical-data,ข้อมูลย้อนหลัง ม.ค.-เม.ย. 2026,apps/next/src/app/finance-accounting/historical-data/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/historical-data,historical_monthly,,,,,,sitemap
45,Finance / Accounting,/finance-accounting/loan-contracts,Loan / Leasing / BSL,apps/next/src/app/finance-accounting/loan-contracts/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/loan-contracts,"loans, loan_schedules, loan_payments",,,,,,sitemap
46,Finance / Accounting,/finance-accounting/loan-dashboard,Loan Dashboard,apps/next/src/app/finance-accounting/loan-dashboard/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/loan-dashboard,"loans, loan_schedules, loan_payments",,,,,,sitemap
47,Finance / Accounting,/finance-accounting/opening-balance,Opening Balance / ตั้งต้นยอด,apps/next/src/app/finance-accounting/opening-balance/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/opening-balance,"opening_balance, accounts, branches",,,,,,sitemap
48,Finance / Accounting,/finance-accounting/pl-statement,งบกำไรขาดทุน (P&L),apps/next/src/app/finance-accounting/pl-statement/page.tsx,management/read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/pl-statement,"sales_bills, expenses, depreciations, loan_payments, fx_gain_loss",,,,,,sitemap
49,Finance / Accounting,/finance-accounting/profit-leak,Profit Leak Dashboard,apps/next/src/app/finance-accounting/profit-leak/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/profit-leak,"sales_bills, purchase_bills, expenses, loan_payments, stock_ledger, production_outputs, fx_gain_loss, payments, receipts",,,,,,sitemap
50,Finance / Accounting,/finance-accounting/stock-finance,Stock Finance Analysis,apps/next/src/app/finance-accounting/stock-finance/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/stock-finance,"stock_ledger, products, branches, warehouses",,,,,,sitemap
51,Finance / Accounting,/finance-accounting/tax-vat-wht,Tax / VAT / WHT,apps/next/src/app/finance-accounting/tax-vat-wht/page.tsx,read/design baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/tax-vat-wht,"sales_bills, purchase_bills, expenses, payments, receipts",,,,,,sitemap
52,Finance / Accounting,/finance-accounting/working-capital,Working Capital Analysis,apps/next/src/app/finance-accounting/working-capital/page.tsx,read baseline,implemented,active-nav,finance.financials.view,GET /api/finance-accounting/working-capital,"sales_bills, purchase_bills, stock_ledger, accounts, bank_statement, loan_schedules",,,,,,sitemap
53,Finance And Debt,/finance/ap,เจ้าหนี้ (AP),apps/next/src/app/finance/ap/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/finance/ap,"purchase_bills, payments",,,,,,sitemap
54,Finance And Debt,/finance/ar,ลูกหนี้ (AR),apps/next/src/app/finance/ar/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/finance/ar,"sales_bills, receipts, customers, branches",,,,,,sitemap
55,Finance And Debt,/finance/bank,Cash / Bank Statement,apps/next/src/app/finance/bank/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/finance/bank,"bank_statement, accounts",,,,,,sitemap
56,Finance And Debt,/finance/cash-position,Cash Position,apps/next/src/app/finance/cash-position/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/finance/cash-position,"accounts, bank_statement, sales_bills, purchase_bills",,,,,,sitemap
