seq,area,route,label,page_file,current_status,implementation_bucket,nav_visibility,permission,apis,primary_tables,dev_owner,dev_batch,checklist_done,qa_done,notes,source
58,Finance And Debt,/finance/supplier-advance,จ่ายล่วงหน้า Supplier,apps/next/src/app/finance/supplier-advance/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/finance/supplier-advance,"bank_statement (SADV), suppliers, accounts",,,,,,sitemap
59,Foreign Finance,/finance/foreign/bank-reconciliation,Bank Reconciliation,apps/next/src/app/finance/foreign/bank-reconciliation/page.tsx,read/design baseline,implemented,hidden,finance.cash.view,GET /api/finance/foreign/bank-reconciliation,"accounts, bank_statement",,,,,,sitemap
60,Foreign Finance,/finance/foreign/fcd-ledger,FCD Ledger,apps/next/src/app/finance/foreign/fcd-ledger/page.tsx,read baseline,implemented,hidden,finance.cash.view,GET /api/finance/foreign/fcd-ledger,"accounts, bank_statement, fx_rates",,,,,,sitemap
61,Foreign Finance,/finance/foreign/fx-gain-loss-report,FX Gain/Loss Report,apps/next/src/app/finance/foreign/fx-gain-loss-report/page.tsx,read baseline,implemented,hidden,finance.cash.view,GET /api/finance/foreign/fx-gain-loss-report,"fx_gain_loss, bank_statement",,,,,,sitemap
62,Foreign Finance,/finance/foreign/fx-rate,FX Rate Management,apps/next/src/app/finance/foreign/fx-rate/page.tsx,manage baseline,implemented,hidden,finance.cash.view,GET/POST/PATCH /api/finance/foreign/fx-rate,"fx_rates, currencies",,,,,,sitemap
63,Foreign Finance,/finance/foreign/intl-transfer,โอนเงินต่างประเทศ,apps/next/src/app/finance/foreign/intl-transfer/page.tsx,read/form baseline,implemented,hidden,finance.cash.view,GET /api/finance/foreign/intl-transfer,"accounts, overseas_recipients, overseas_remittance_purposes, fx_rates, bank_statement (ITF)",,,,,,sitemap
64,Foreign Finance,/finance/foreign/overseas-receipt,รับเงินจากต่างประเทศ,apps/next/src/app/finance/foreign/overseas-receipt/page.tsx,read/form baseline,implemented,hidden,finance.cash.view,GET /api/finance/foreign/overseas-receipt,"customers, accounts, sales_bills, fx_rates, bank_statement (ORC/ORC-FEE)",,,,,,sitemap
65,Main,/anomaly-detector,ตรวจจับความผิดปกติ,apps/next/src/app/anomaly-detector/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/anomaly-detector,"accounts, bank_statement, stock_ledger, sales_bills, purchase_bills, customers, suppliers, trading_deals",,,,,,sitemap
66,Main,/business-calendar,Business Calendar,apps/next/src/app/business-calendar/page.tsx,read/design baseline,implemented,active-nav,reports.reports.view,GET /api/business-calendar,"purchase_bills, sales_bills, expenses, receipts, payments",,,,,,sitemap
67,Main,/cash-flow-calendar,Cash Flow Calendar,apps/next/src/app/cash-flow-calendar/page.tsx,read/design baseline,implemented,active-nav,reports.reports.view,GET /api/cash-flow-calendar,"accounts, bank_statement",,,,,,sitemap
68,Main,/cash-others-summary,Cash & Others Summary,apps/next/src/app/cash-others-summary/page.tsx,read/design baseline,implemented,active-nav,reports.reports.view,GET /api/cash-others-summary,"accounts, bank_statement, sales_bills, purchase_bills, stock_ledger, trading_deals, expenses",,,,,,sitemap
69,Main,/daily-report,Daily Report,apps/next/src/app/daily-report/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/daily-report,"purchase_bills, sales_bills, expenses, receipts, payments, bank_statement, products",,,,,,sitemap
70,Main,/dashboard-overview,Dashboard Overview,apps/next/src/app/dashboard-overview/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/dashboard,"purchase_bills, sales_bills, expenses, accounts, bank_statement, stock_ledger, production_orders, trading_deals",,,,,,sitemap
71,Main,/owner-daily,Owner Daily Control,apps/next/src/app/owner-daily/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/owner-daily,"accounts, bank_statement, sales_bills, purchase_bills, expenses, receipts, payments, stock_ledger, trading_deals, production_orders",,,,,,sitemap
73,Main,/profit-cost-analysis,Profit & Cost Analysis,apps/next/src/app/profit-cost-analysis/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/profit-cost-analysis,"purchase_bills, sales_bills, stock_ledger, products, suppliers, customers, branches, purchase_channels, sales_channels",,,,,,sitemap
74,Main,/sales-commission,Sales Tracking Dashboard,apps/next/src/app/sales-commission/page.tsx,read/design baseline,implemented,active-nav,reports.reports.view,GET /api/sales-commission,"purchase_bills, suppliers, salespersons",,,,,,sitemap
75,Main,/sales-plan,วางแผนการขาย (LME),apps/next/src/app/sales-plan/page.tsx,read/design baseline,implemented,active-nav,reports.reports.view,GET /api/sales-plan,"stock_ledger, products, WTO pending_out, LME reference",,,,,,sitemap
76,Master Data,/master-data/accounts,บัญชีเงิน,apps/next/src/app/master-data/accounts/page.tsx,done; no separate business code,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/accounts, PATCH /{id}",accounts,,,,,,sitemap
77,Master Data,/master-data/bank-names,ชื่อธนาคาร,apps/next/src/app/master-data/bank-names/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/bank-names, PATCH /{id}",bank_names,,,,,,sitemap
78,Master Data,/master-data/beneficiaries,ผู้รับเงินต่างประเทศ,apps/next/src/app/master-data/beneficiaries/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/beneficiaries, PATCH /{id}",beneficiaries,,,,,,sitemap
79,Master Data,/master-data/branches,สาขา/คลัง,apps/next/src/app/master-data/branches/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/branches, PATCH /{id}",branches,,,,,,sitemap
80,Master Data,/master-data/channels,ช่องทางขาย,apps/next/src/app/master-data/channels/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/channels, PATCH /{id}",sales_channels,,,,,,sitemap
81,Master Data,/master-data/currencies,สกุลเงิน,apps/next/src/app/master-data/currencies/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/currencies, PATCH /{id}",currencies,,,,,,sitemap
82,Master Data,/master-data/customers,ลูกค้า,apps/next/src/app/master-data/customers/page.tsx,done,implemented,active-nav,master.customers.view,"GET/POST /api/master-data/customers, GET /export, PATCH /{id}/status",customers,,,,,,sitemap
83,Master Data,/master-data/directors,กรรมการ/พนักงาน,apps/next/src/app/master-data/directors/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/directors, PATCH /{id}",directors,,,,,,sitemap
84,Master Data,/master-data/expense-categories,หมวดค่าใช้จ่าย,apps/next/src/app/master-data/expense-categories/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/expense-categories, PATCH /{id}",expense_categories,,,,,,sitemap
85,Master Data,/master-data/machines,รายการเครื่องจักร,apps/next/src/app/master-data/machines/page.tsx,done; no separate business code,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/machines, PATCH /{id}",production_machines,,,,,,sitemap
86,Master Data,/master-data/payment-methods,วิธีจ่าย/รับเงิน,apps/next/src/app/master-data/payment-methods/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/payment-methods, PATCH /{id}",payment_methods,,,,,,sitemap
87,Master Data,/master-data/product-types,ประเภทสินค้า,apps/next/src/app/master-data/product-types/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/product-types, PATCH /{id}",product_types,,,,,,sitemap
88,Master Data,/master-data/product-units,หน่วยสินค้า,apps/next/src/app/master-data/product-units/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/product-units, PATCH /{id}",product_units,,,,,,sitemap
89,Master Data,/master-data/production-lines,Production Line,apps/next/src/app/master-data/production-lines/page.tsx,done; no separate business code,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/production-lines, PATCH /{id}",production_lines,,,,,,sitemap
90,Master Data,/master-data/products,รายการสินค้า,apps/next/src/app/master-data/products/page.tsx,done,implemented,active-nav,master.products.view,"GET/POST /api/master-data/products, GET /export, PATCH /{id}",products,,,,,,sitemap
91,Master Data,/master-data/remittance-purposes,วัตถุประสงค์โอน,apps/next/src/app/master-data/remittance-purposes/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/remittance-purposes, PATCH /{id}",remittance_purposes,,,,,,sitemap
92,Master Data,/master-data/salespersons,พนักงานขาย,apps/next/src/app/master-data/salespersons/page.tsx,done,implemented,active-nav,master.reference.view,"GET/POST /api/master-data/salespersons, PATCH /{id}",salespersons,,,,,,sitemap
93,Master Data,/master-data/suppliers,ผู้ขาย,apps/next/src/app/master-data/suppliers/page.tsx,done,implemented,active-nav,master.suppliers.view,"GET/POST /api/master-data/suppliers, GET /export, POST /import, PATCH /{id}",suppliers,,,,,,sitemap
94,Master Data (app-only),/master-data/machine-types,ประเภทเครื่องจักร,apps/next/src/app/master-data/machine-types/page.tsx,unmapped,not-done,active-nav,,,,,,,,app page exists but not listed in sitemap,app
95,Master Data (app-only),/master-data/warehouses,คลังสินค้า,apps/next/src/app/master-data/warehouses/page.tsx,unmapped,not-done,active-nav,,,,,,,,app page exists but not listed in sitemap,app
96,Page Without Navigation,/,Root,apps/next/src/app/page.tsx,done,implemented,no-nav,,,,,,,,Root app route,sitemap
97,Page Without Navigation,/forgot-password,ลืมรหัสผ่าน,apps/next/src/app/forgot-password/page.tsx,done,implemented,no-nav,,,,,,,,Supabase Auth reset request flow,sitemap
98,Page Without Navigation,/login,เข้าสู่ระบบ,apps/next/src/app/login/page.tsx,done,implemented,no-nav,,,,,,,,"Auth entry, intentionally not in sidebar",sitemap
99,Page Without Navigation,/reset-password,ตั้งรหัสผ่านใหม่,apps/next/src/app/reset-password/page.tsx,done,implemented,no-nav,,,,,,,,Supabase Auth password update flow,sitemap
100,Page Without Navigation,/sitemap,Sitemap,apps/next/src/app/sitemap/page.tsx,done,implemented,no-nav,,,,,,,,"Developer/checklist route, not a business module",sitemap
101,Production,/production/dashboard,Production Dashboard,apps/next/src/app/production/dashboard/page.tsx,hidden baseline,implemented,no-nav,production.operations.view,GET /api/production/dashboard,production aggregate tables,,,,,,hidden per user request 2026-06-15
102,Production,/production/machine-utilization,Machine Utilization,apps/next/src/app/production/machine-utilization/page.tsx,read baseline,implemented,active-nav,production.operations.view,GET /api/production/machine-utilization,"production_machines, production tables",,,,,,sitemap
103,Production,/production/orders,ใบสั่งผลิต,apps/next/src/app/production/orders/page.tsx,read baseline,implemented,active-nav,production.operations.view,GET /api/production/orders,production_orders,,,,,,sitemap
104,Production,/production/output-categories,หมวดหมู่ผลผลิต,apps/next/src/app/production/output-categories/page.tsx,partial write,implemented,active-nav,production.operations.view,"GET/POST /api/production/output-categories, PATCH /api/production/output-categories/{id}",production_output_categories,,,,,,sitemap
105,Production,/production/production-cost-report,Production Cost Report,apps/next/src/app/production/production-cost-report/page.tsx,read baseline,implemented,active-nav,production.operations.view,GET /api/production/production-cost-report,"process_costs, production tables",,,,,,sitemap
106,Production,/production/report,รายงานการผลิต / Yield,apps/next/src/app/production/report/page.tsx,read baseline,implemented,active-nav,production.operations.view,GET /api/production/report,production aggregate tables,,,,,,sitemap
108,Production,/production/yield-loss-report,Yield/Loss + Abnormal,apps/next/src/app/production/yield-loss-report/page.tsx,read baseline,implemented,active-nav,production.operations.view,GET /api/production/yield-loss-report,production aggregate tables,,,,,,sitemap
109,Reports,/reports,รายงานทั้งหมด,apps/next/src/app/reports/page.tsx,index/read baseline,implemented,active-nav,reports.reports.view,no API; links active report pages,active report route catalog,,,,,,sitemap
110,Stock,/stock/adjust,นับสต๊อก / Stock Count Adjust,apps/next/src/app/stock/adjust/page.tsx,partial write,implemented,active-nav,stock.ledger.view,GET/POST /api/stock/adjust,"stock_ledger, stock_adjustments",,,,,,sitemap
111,Stock,/stock/balance,สต๊อกคงเหลือ,apps/next/src/app/stock/balance/page.tsx,read baseline,implemented,active-nav,stock.ledger.view,GET /api/stock/balance,"stock_ledger, products, branches, warehouses",,,,,,sitemap
112,Stock,/stock/convert,Grade Adjustment,apps/next/src/app/stock/convert/page.tsx,partial write,implemented,active-nav,stock.ledger.view,GET/POST /api/stock/convert,"stock_ledger, grade_adjustments",,,,,,sitemap
113,Stock,/stock/customer-return,Customer Return / ของคืน,,retired,retired,retired,none,removed on 2026-05-22 per user request,retained stock history only; no active page/API,,,,,listed in sitemap but no app page file found,sitemap
114,Stock,/stock/ledger,Stock Ledger,apps/next/src/app/stock/ledger/page.tsx,read baseline,implemented,active-nav,stock.ledger.view,GET /api/stock/ledger,stock_ledger,,,,,,sitemap
115,Stock,/stock/status-convert,ปรับสถานะสินค้า,apps/next/src/app/stock/status-convert/page.tsx,partial write,implemented,active-nav,stock.ledger.view,GET/POST /api/stock/status-convert,stock_ledger,,,,,,sitemap
116,Tracking,/tracking/customer,Customer Tracking,apps/next/src/app/tracking/customer/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/tracking/customer,"customers, sales_bills, receipts",,,,,,sitemap
117,Tracking,/tracking/product,Product Tracking,apps/next/src/app/tracking/product/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/tracking/product,"products, purchase_bills.items, sales_bills.items, stock_ledger",,,,,,sitemap
118,Tracking,/tracking/supplier,Supplier Tracking,apps/next/src/app/tracking/supplier/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/tracking/supplier,"suppliers, purchase_bills, payments",,,,,,sitemap
119,Trading And PO Reports,/po-reports/outstanding,PO ซื้อ/ขาย คงเหลือ,apps/next/src/app/po-reports/outstanding/page.tsx,read baseline,implemented,active-nav,reports.reports.view,GET /api/po-reports/outstanding,"po_buys, po_sells",,,,,,sitemap
120,Trading And PO Reports,/trading/dashboard,Trading Dashboard,apps/next/src/app/trading/dashboard/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/trading/dashboard,"trading_deals, customers, suppliers, products",,,,,,sitemap
121,Trading And PO Reports,/trading/matching,Trading Matching,apps/next/src/app/trading/matching/page.tsx,read baseline,implemented,active-nav,finance.cash.view,GET /api/trading/matching,"purchase_bills, sales_bills, trading_deals",,,,,,sitemap
