auth	audit_log_entries	1	instance_id	uuid
auth	audit_log_entries	2	id	uuid
auth	audit_log_entries	3	payload	json
auth	audit_log_entries	4	created_at	timestamp with time zone
auth	audit_log_entries	5	ip_address	character varying
auth	custom_oauth_providers	1	id	uuid
auth	custom_oauth_providers	2	provider_type	text
auth	custom_oauth_providers	3	identifier	text
auth	custom_oauth_providers	4	name	text
auth	custom_oauth_providers	5	client_id	text
auth	custom_oauth_providers	6	client_secret	text
auth	custom_oauth_providers	7	acceptable_client_ids	ARRAY
auth	custom_oauth_providers	8	scopes	ARRAY
auth	custom_oauth_providers	9	pkce_enabled	boolean
auth	custom_oauth_providers	10	attribute_mapping	jsonb
auth	custom_oauth_providers	11	authorization_params	jsonb
auth	custom_oauth_providers	12	enabled	boolean
auth	custom_oauth_providers	13	email_optional	boolean
auth	custom_oauth_providers	14	issuer	text
auth	custom_oauth_providers	15	discovery_url	text
auth	custom_oauth_providers	16	skip_nonce_check	boolean
auth	custom_oauth_providers	17	cached_discovery	jsonb
auth	custom_oauth_providers	18	discovery_cached_at	timestamp with time zone
auth	custom_oauth_providers	19	authorization_url	text
auth	custom_oauth_providers	20	token_url	text
auth	custom_oauth_providers	21	userinfo_url	text
auth	custom_oauth_providers	22	jwks_uri	text
auth	custom_oauth_providers	23	created_at	timestamp with time zone
auth	custom_oauth_providers	24	updated_at	timestamp with time zone
auth	flow_state	1	id	uuid
auth	flow_state	2	user_id	uuid
auth	flow_state	3	auth_code	text
auth	flow_state	4	code_challenge_method	USER-DEFINED
auth	flow_state	5	code_challenge	text
auth	flow_state	6	provider_type	text
auth	flow_state	7	provider_access_token	text
auth	flow_state	8	provider_refresh_token	text
auth	flow_state	9	created_at	timestamp with time zone
auth	flow_state	10	updated_at	timestamp with time zone
auth	flow_state	11	authentication_method	text
auth	flow_state	12	auth_code_issued_at	timestamp with time zone
auth	flow_state	13	invite_token	text
auth	flow_state	14	referrer	text
auth	flow_state	15	oauth_client_state_id	uuid
auth	flow_state	16	linking_target_id	uuid
auth	flow_state	17	email_optional	boolean
auth	identities	1	provider_id	text
auth	identities	2	user_id	uuid
auth	identities	3	identity_data	jsonb
auth	identities	4	provider	text
auth	identities	5	last_sign_in_at	timestamp with time zone
auth	identities	6	created_at	timestamp with time zone
auth	identities	7	updated_at	timestamp with time zone
auth	identities	8	email	text
auth	identities	9	id	uuid
auth	instances	1	id	uuid
auth	instances	2	uuid	uuid
auth	instances	3	raw_base_config	text
auth	instances	4	created_at	timestamp with time zone
auth	instances	5	updated_at	timestamp with time zone
auth	mfa_amr_claims	1	session_id	uuid
auth	mfa_amr_claims	2	created_at	timestamp with time zone
auth	mfa_amr_claims	3	updated_at	timestamp with time zone
auth	mfa_amr_claims	4	authentication_method	text
auth	mfa_amr_claims	5	id	uuid
auth	mfa_challenges	1	id	uuid
auth	mfa_challenges	2	factor_id	uuid
auth	mfa_challenges	3	created_at	timestamp with time zone
auth	mfa_challenges	4	verified_at	timestamp with time zone
auth	mfa_challenges	5	ip_address	inet
auth	mfa_challenges	6	otp_code	text
auth	mfa_challenges	7	web_authn_session_data	jsonb
auth	mfa_factors	1	id	uuid
auth	mfa_factors	2	user_id	uuid
auth	mfa_factors	3	friendly_name	text
auth	mfa_factors	4	factor_type	USER-DEFINED
auth	mfa_factors	5	status	USER-DEFINED
auth	mfa_factors	6	created_at	timestamp with time zone
auth	mfa_factors	7	updated_at	timestamp with time zone
auth	mfa_factors	8	secret	text
auth	mfa_factors	9	phone	text
auth	mfa_factors	10	last_challenged_at	timestamp with time zone
auth	mfa_factors	11	web_authn_credential	jsonb
auth	mfa_factors	12	web_authn_aaguid	uuid
auth	mfa_factors	13	last_webauthn_challenge_data	jsonb
auth	oauth_authorizations	1	id	uuid
auth	oauth_authorizations	2	authorization_id	text
auth	oauth_authorizations	3	client_id	uuid
auth	oauth_authorizations	4	user_id	uuid
auth	oauth_authorizations	5	redirect_uri	text
auth	oauth_authorizations	6	scope	text
auth	oauth_authorizations	7	state	text
auth	oauth_authorizations	8	resource	text
auth	oauth_authorizations	9	code_challenge	text
auth	oauth_authorizations	10	code_challenge_method	USER-DEFINED
auth	oauth_authorizations	11	response_type	USER-DEFINED
auth	oauth_authorizations	12	status	USER-DEFINED
auth	oauth_authorizations	13	authorization_code	text
auth	oauth_authorizations	14	created_at	timestamp with time zone
auth	oauth_authorizations	15	expires_at	timestamp with time zone
auth	oauth_authorizations	16	approved_at	timestamp with time zone
auth	oauth_authorizations	17	nonce	text
auth	oauth_client_states	1	id	uuid
auth	oauth_client_states	2	provider_type	text
auth	oauth_client_states	3	code_verifier	text
auth	oauth_client_states	4	created_at	timestamp with time zone
auth	oauth_clients	1	id	uuid
auth	oauth_clients	3	client_secret_hash	text
auth	oauth_clients	4	registration_type	USER-DEFINED
auth	oauth_clients	5	redirect_uris	text
auth	oauth_clients	6	grant_types	text
auth	oauth_clients	7	client_name	text
auth	oauth_clients	8	client_uri	text
auth	oauth_clients	9	logo_uri	text
auth	oauth_clients	10	created_at	timestamp with time zone
auth	oauth_clients	11	updated_at	timestamp with time zone
auth	oauth_clients	12	deleted_at	timestamp with time zone
auth	oauth_clients	13	client_type	USER-DEFINED
auth	oauth_clients	14	token_endpoint_auth_method	text
auth	oauth_consents	1	id	uuid
auth	oauth_consents	2	user_id	uuid
auth	oauth_consents	3	client_id	uuid
auth	oauth_consents	4	scopes	text
auth	oauth_consents	5	granted_at	timestamp with time zone
auth	oauth_consents	6	revoked_at	timestamp with time zone
auth	one_time_tokens	1	id	uuid
auth	one_time_tokens	2	user_id	uuid
auth	one_time_tokens	3	token_type	USER-DEFINED
auth	one_time_tokens	4	token_hash	text
auth	one_time_tokens	5	relates_to	text
auth	one_time_tokens	6	created_at	timestamp without time zone
auth	one_time_tokens	7	updated_at	timestamp without time zone
auth	refresh_tokens	1	instance_id	uuid
auth	refresh_tokens	2	id	bigint
auth	refresh_tokens	3	token	character varying
auth	refresh_tokens	4	user_id	character varying
auth	refresh_tokens	5	revoked	boolean
auth	refresh_tokens	6	created_at	timestamp with time zone
auth	refresh_tokens	7	updated_at	timestamp with time zone
auth	refresh_tokens	8	parent	character varying
auth	refresh_tokens	9	session_id	uuid
auth	saml_providers	1	id	uuid
auth	saml_providers	2	sso_provider_id	uuid
auth	saml_providers	3	entity_id	text
auth	saml_providers	4	metadata_xml	text
auth	saml_providers	5	metadata_url	text
auth	saml_providers	6	attribute_mapping	jsonb
auth	saml_providers	7	created_at	timestamp with time zone
auth	saml_providers	8	updated_at	timestamp with time zone
auth	saml_providers	9	name_id_format	text
auth	saml_relay_states	1	id	uuid
auth	saml_relay_states	2	sso_provider_id	uuid
auth	saml_relay_states	3	request_id	text
auth	saml_relay_states	4	for_email	text
auth	saml_relay_states	5	redirect_to	text
auth	saml_relay_states	7	created_at	timestamp with time zone
auth	saml_relay_states	8	updated_at	timestamp with time zone
auth	saml_relay_states	9	flow_state_id	uuid
auth	schema_migrations	1	version	character varying
auth	sessions	1	id	uuid
auth	sessions	2	user_id	uuid
auth	sessions	3	created_at	timestamp with time zone
auth	sessions	4	updated_at	timestamp with time zone
auth	sessions	5	factor_id	uuid
auth	sessions	6	aal	USER-DEFINED
auth	sessions	7	not_after	timestamp with time zone
auth	sessions	8	refreshed_at	timestamp without time zone
auth	sessions	9	user_agent	text
auth	sessions	10	ip	inet
auth	sessions	11	tag	text
auth	sessions	12	oauth_client_id	uuid
auth	sessions	13	refresh_token_hmac_key	text
auth	sessions	14	refresh_token_counter	bigint
auth	sessions	15	scopes	text
auth	sso_domains	1	id	uuid
auth	sso_domains	2	sso_provider_id	uuid
auth	sso_domains	3	domain	text
auth	sso_domains	4	created_at	timestamp with time zone
auth	sso_domains	5	updated_at	timestamp with time zone
auth	sso_providers	1	id	uuid
auth	sso_providers	2	resource_id	text
auth	sso_providers	3	created_at	timestamp with time zone
auth	sso_providers	4	updated_at	timestamp with time zone
auth	sso_providers	5	disabled	boolean
auth	users	1	instance_id	uuid
auth	users	2	id	uuid
auth	users	3	aud	character varying
auth	users	4	role	character varying
auth	users	5	email	character varying
auth	users	6	encrypted_password	character varying
auth	users	7	email_confirmed_at	timestamp with time zone
auth	users	8	invited_at	timestamp with time zone
auth	users	9	confirmation_token	character varying
auth	users	10	confirmation_sent_at	timestamp with time zone
auth	users	11	recovery_token	character varying
auth	users	12	recovery_sent_at	timestamp with time zone
auth	users	13	email_change_token_new	character varying
auth	users	14	email_change	character varying
auth	users	15	email_change_sent_at	timestamp with time zone
auth	users	16	last_sign_in_at	timestamp with time zone
auth	users	17	raw_app_meta_data	jsonb
auth	users	18	raw_user_meta_data	jsonb
auth	users	19	is_super_admin	boolean
auth	users	20	created_at	timestamp with time zone
auth	users	21	updated_at	timestamp with time zone
auth	users	22	phone	text
auth	users	23	phone_confirmed_at	timestamp with time zone
auth	users	24	phone_change	text
auth	users	25	phone_change_token	character varying
auth	users	26	phone_change_sent_at	timestamp with time zone
auth	users	27	confirmed_at	timestamp with time zone
auth	users	28	email_change_token_current	character varying
auth	users	29	email_change_confirm_status	smallint
auth	users	30	banned_until	timestamp with time zone
auth	users	31	reauthentication_token	character varying
auth	users	32	reauthentication_sent_at	timestamp with time zone
auth	users	33	is_sso_user	boolean
auth	users	34	deleted_at	timestamp with time zone
auth	users	35	is_anonymous	boolean
auth	webauthn_challenges	1	id	uuid
auth	webauthn_challenges	2	user_id	uuid
auth	webauthn_challenges	3	challenge_type	text
auth	webauthn_challenges	4	session_data	jsonb
auth	webauthn_challenges	5	created_at	timestamp with time zone
auth	webauthn_challenges	6	expires_at	timestamp with time zone
auth	webauthn_credentials	1	id	uuid
auth	webauthn_credentials	2	user_id	uuid
auth	webauthn_credentials	3	credential_id	bytea
auth	webauthn_credentials	4	public_key	bytea
auth	webauthn_credentials	5	attestation_type	text
auth	webauthn_credentials	6	aaguid	uuid
auth	webauthn_credentials	7	sign_count	bigint
auth	webauthn_credentials	8	transports	jsonb
auth	webauthn_credentials	9	backup_eligible	boolean
auth	webauthn_credentials	10	backed_up	boolean
auth	webauthn_credentials	11	friendly_name	text
auth	webauthn_credentials	12	created_at	timestamp with time zone
auth	webauthn_credentials	13	updated_at	timestamp with time zone
auth	webauthn_credentials	14	last_used_at	timestamp with time zone
extensions	pg_stat_statements	1	userid	oid
extensions	pg_stat_statements	2	dbid	oid
extensions	pg_stat_statements	3	toplevel	boolean
extensions	pg_stat_statements	4	queryid	bigint
extensions	pg_stat_statements	5	query	text
extensions	pg_stat_statements	6	plans	bigint
extensions	pg_stat_statements	7	total_plan_time	double precision
extensions	pg_stat_statements	8	min_plan_time	double precision
extensions	pg_stat_statements	9	max_plan_time	double precision
extensions	pg_stat_statements	10	mean_plan_time	double precision
extensions	pg_stat_statements	11	stddev_plan_time	double precision
extensions	pg_stat_statements	12	calls	bigint
extensions	pg_stat_statements	13	total_exec_time	double precision
extensions	pg_stat_statements	14	min_exec_time	double precision
extensions	pg_stat_statements	15	max_exec_time	double precision
extensions	pg_stat_statements	16	mean_exec_time	double precision
extensions	pg_stat_statements	17	stddev_exec_time	double precision
extensions	pg_stat_statements	18	rows	bigint
extensions	pg_stat_statements	19	shared_blks_hit	bigint
extensions	pg_stat_statements	20	shared_blks_read	bigint
extensions	pg_stat_statements	21	shared_blks_dirtied	bigint
extensions	pg_stat_statements	22	shared_blks_written	bigint
extensions	pg_stat_statements	23	local_blks_hit	bigint
extensions	pg_stat_statements	24	local_blks_read	bigint
extensions	pg_stat_statements	25	local_blks_dirtied	bigint
extensions	pg_stat_statements	26	local_blks_written	bigint
extensions	pg_stat_statements	27	temp_blks_read	bigint
extensions	pg_stat_statements	28	temp_blks_written	bigint
extensions	pg_stat_statements	29	shared_blk_read_time	double precision
extensions	pg_stat_statements	30	shared_blk_write_time	double precision
extensions	pg_stat_statements	31	local_blk_read_time	double precision
extensions	pg_stat_statements	32	local_blk_write_time	double precision
extensions	pg_stat_statements	33	temp_blk_read_time	double precision
extensions	pg_stat_statements	34	temp_blk_write_time	double precision
extensions	pg_stat_statements	35	wal_records	bigint
extensions	pg_stat_statements	36	wal_fpi	bigint
extensions	pg_stat_statements	37	wal_bytes	numeric
extensions	pg_stat_statements	38	jit_functions	bigint
extensions	pg_stat_statements	39	jit_generation_time	double precision
extensions	pg_stat_statements	40	jit_inlining_count	bigint
extensions	pg_stat_statements	41	jit_inlining_time	double precision
extensions	pg_stat_statements	42	jit_optimization_count	bigint
extensions	pg_stat_statements	43	jit_optimization_time	double precision
extensions	pg_stat_statements	44	jit_emission_count	bigint
extensions	pg_stat_statements	45	jit_emission_time	double precision
extensions	pg_stat_statements	46	jit_deform_count	bigint
extensions	pg_stat_statements	47	jit_deform_time	double precision
extensions	pg_stat_statements	48	stats_since	timestamp with time zone
extensions	pg_stat_statements	49	minmax_stats_since	timestamp with time zone
extensions	pg_stat_statements_info	1	dealloc	bigint
extensions	pg_stat_statements_info	2	stats_reset	timestamp with time zone
public	accounts	1	id	text
public	accounts	2	code	text
public	accounts	3	name	text
public	accounts	4	type	text
public	accounts	5	bank_name	text
public	accounts	6	account_no	text
public	accounts	7	currency	text
public	accounts	8	opening_balance	numeric
public	accounts	9	od_limit	numeric
public	accounts	10	branch_id	text
public	accounts	11	active	boolean
public	accounts	12	created_at	timestamp with time zone
public	accounts	13	updated_at	timestamp with time zone
public	accounts	14	updated_by	text
public	accounts	15	version	integer
public	accounts	16	bank	text
public	assets	1	id	text
public	assets	2	code	text
public	assets	3	name	text
public	assets	4	category	text
public	assets	5	branch_id	text
public	assets	6	department	text
public	assets	7	location	text
public	assets	8	responsible_person	text
public	assets	9	purchase_date	date
public	assets	10	acquisition_type	text
public	assets	11	supplier_id	text
public	assets	12	purchase_bill_id	text
public	assets	13	original_cost	numeric
public	assets	14	vat_amount	numeric
public	assets	15	net_asset_cost	numeric
public	assets	16	salvage_value	numeric
public	assets	17	useful_life_months	integer
public	assets	18	depreciation_method	text
public	assets	19	asset_status	text
public	assets	20	serial_no	text
public	assets	21	license_plate	text
public	assets	22	chassis_no	text
public	assets	23	engine_no	text
public	assets	24	insurance_policy_no	text
public	assets	25	warranty_expire_date	date
public	assets	26	notes	text
public	assets	27	created_by	text
public	assets	28	created_at	timestamp with time zone
public	audit_logs	1	id	uuid
public	audit_logs	2	user_id	uuid
public	audit_logs	3	username	text
public	audit_logs	4	action	text
public	audit_logs	5	table_name	text
public	audit_logs	6	before_data	jsonb
public	audit_logs	7	after_data	jsonb
public	audit_logs	8	ip_address	text
public	audit_logs	9	created_at	timestamp with time zone
public	bank_statement	1	id	text
public	bank_statement	2	date	date
public	bank_statement	3	account_id	text
public	bank_statement	4	ref_type	text
public	bank_statement	5	ref_id	text
public	bank_statement	6	ref_no	text
public	bank_statement	7	description	text
public	bank_statement	8	amount_in	numeric
public	bank_statement	9	amount_out	numeric
public	bank_statement	10	cash_flow_category	text
public	bank_statement	11	created_at	timestamp with time zone
public	bank_statement	12	created_by	text
public	bank_statement	13	desc	text
public	bank_statement	14	type	text
public	bank_statement	15	balance	numeric
public	bank_statement	16	note	text
public	bank_statement	17	updated_at	timestamp with time zone
public	bank_statement	18	updated_by	text
public	bank_statement	19	version	integer
public	bill_swap_history	1	id	uuid
public	bill_swap_history	2	bill_id	text
public	bill_swap_history	3	swap_date	timestamp with time zone
public	bill_swap_history	4	before_supplier_id	text
public	bill_swap_history	5	after_supplier_id	text
public	bill_swap_history	6	item_index	integer
public	bill_swap_history	7	before_price	numeric
public	bill_swap_history	8	after_price	numeric
public	bill_swap_history	9	before_amount	numeric
public	bill_swap_history	10	after_amount	numeric
public	bill_swap_history	11	reason	text
public	bill_swap_history	12	changed_by	text
public	branches	1	id	text
public	branches	2	code	text
public	branches	3	name	text
public	branches	4	address	text
public	branches	5	phone	text
public	branches	6	active	boolean
public	branches	7	created_at	timestamp with time zone
public	branches	8	updated_at	timestamp with time zone
public	currencies	1	code	text
public	currencies	2	name	text
public	currencies	3	symbol	text
public	currencies	4	rate_to_thb	numeric
public	currencies	5	updated_at	timestamp with time zone
public	customers	1	id	text
public	customers	2	code	text
public	customers	3	name	text
public	customers	4	tax_id	text
public	customers	5	phone	text
public	customers	6	email	text
public	customers	7	address	text
public	customers	8	bank_name	text
public	customers	9	bank_account	text
public	customers	10	credit_term	integer
public	customers	11	branch_id	text
public	customers	12	notes	text
public	customers	13	active	boolean
public	customers	14	created_at	timestamp with time zone
public	customers	15	updated_at	timestamp with time zone
public	customers	16	sales_id	text
public	customers	17	updated_by	text
public	customers	18	version	integer
public	customers	19	contact	text
public	customers	20	type	text
public	customers	21	credit_limit	numeric
public	deletion_log	1	id	text
public	deletion_log	2	table_name	text
public	deletion_log	3	row_id	text
public	deletion_log	4	deleted_at	timestamp with time zone
public	deletion_log	5	deleted_by	text
public	deletion_tombstones	1	id	text
public	deletion_tombstones	2	table_name	text
public	deletion_tombstones	3	record_id	text
public	deletion_tombstones	4	deleted_at	timestamp with time zone
public	deletion_tombstones	5	deleted_by	text
public	deletion_tombstones	6	reason	text
public	depreciations	1	id	text
public	depreciations	2	asset_id	text
public	depreciations	3	date	date
public	depreciations	4	amount	numeric
public	depreciations	5	accumulated	numeric
public	depreciations	6	nbv	numeric
public	depreciations	7	created_at	timestamp with time zone
public	equity	1	id	uuid
public	equity	2	paid_up_capital	numeric
public	equity	3	retained_earnings	numeric
public	equity	4	owner_equity_adjustment	numeric
public	equity	5	updated_at	timestamp with time zone
public	expense_categories	1	id	text
public	expense_categories	2	name	text
public	expense_categories	3	parent_id	text
public	expense_categories	4	active	boolean
public	expenses	1	id	text
public	expenses	2	doc_no	text
public	expenses	3	date	date
public	expenses	4	category_id	text
public	expenses	5	payee	text
public	expenses	6	amount	numeric
public	expenses	7	vat	numeric
public	expenses	8	wht	numeric
public	expenses	9	net_amount	numeric
public	expenses	10	account_id	text
public	expenses	11	branch_id	text
public	expenses	12	tax_invoice_no	text
public	expenses	13	notes	text
public	expenses	14	status	text
public	expenses	15	approved_by	text
public	expenses	16	approved_at	timestamp with time zone
public	expenses	17	paid_at	timestamp with time zone
public	expenses	18	created_by	text
public	expenses	19	created_at	timestamp with time zone
public	expenses	20	vat_amount	numeric
public	expenses	21	wht_amount	numeric
public	expenses	22	description	text
public	expenses	23	items	jsonb
public	expenses	24	paid_status	text
public	expenses	25	voucher_id	text
public	expenses	26	due_date	date
public	expenses	27	ref_doc_no	text
public	expenses	28	wht_pct	numeric
public	expenses	29	updated_at	timestamp with time zone
public	expenses	30	payee_bank	text
public	expenses	31	payee_account_no	text
public	expenses	32	payee_account_name	text
public	expenses	33	updated_by	text
public	expenses	34	version	integer
public	fx_gain_loss	1	id	text
public	fx_gain_loss	2	date	date
public	fx_gain_loss	3	ref_type	text
public	fx_gain_loss	4	ref_id	text
public	fx_gain_loss	5	currency	text
public	fx_gain_loss	6	amount_fc	numeric
public	fx_gain_loss	7	rate_book	numeric
public	fx_gain_loss	8	rate_settlement	numeric
public	fx_gain_loss	9	gain_loss	numeric
public	fx_gain_loss	10	notes	text
public	fx_gain_loss	11	created_at	timestamp with time zone
public	grade_adjustments	1	id	text
public	grade_adjustments	2	doc_no	text
public	grade_adjustments	3	date	date
public	grade_adjustments	4	product_id	text
public	grade_adjustments	5	warehouse_id	text
public	grade_adjustments	6	qty_diff	numeric
public	grade_adjustments	7	value_diff	numeric
public	grade_adjustments	8	reason	text
public	grade_adjustments	9	approved_by	text
public	grade_adjustments	10	notes	text
public	grade_adjustments	11	created_at	timestamp with time zone
public	grade_adjustments	12	updated_at	timestamp with time zone
public	grade_adjustments	13	updated_by	text
public	grade_adjustments	14	version	integer
public	historical_monthly	1	id	text
public	historical_monthly	2	year	integer
public	historical_monthly	3	month	integer
public	historical_monthly	4	metric_type	text
public	historical_monthly	5	category_id	text
public	historical_monthly	6	amount	numeric
public	historical_monthly	7	note	text
public	historical_monthly	8	created_by	text
public	historical_monthly	9	created_at	timestamp with time zone
public	historical_monthly	10	updated_by	text
public	historical_monthly	11	updated_at	timestamp with time zone
public	loan_payments	1	id	text
public	loan_payments	2	doc_no	text
public	loan_payments	3	date	date
public	loan_payments	4	loan_id	text
public	loan_payments	5	schedule_id	text
public	loan_payments	6	principal_amount	numeric
public	loan_payments	7	interest_amount	numeric
public	loan_payments	8	total_amount	numeric
public	loan_payments	9	account_id	text
public	loan_payments	10	status	text
public	loan_payments	11	notes	text
public	loan_payments	12	created_at	timestamp with time zone
public	loan_schedules	1	id	text
public	loan_schedules	2	loan_id	text
public	loan_schedules	3	installment_no	integer
public	loan_schedules	4	due_date	date
public	loan_schedules	5	principal_amount	numeric
public	loan_schedules	6	interest_amount	numeric
public	loan_schedules	7	total_due_amount	numeric
public	loan_schedules	8	paid_amount	numeric
public	loan_schedules	9	payment_status	text
public	loan_schedules	10	paid_date	date
public	loan_schedules	11	notes	text
public	loans	1	id	text
public	loans	2	contract_no	text
public	loans	3	loan_type	text
public	loans	4	lender_name	text
public	loans	5	start_date	date
public	loans	6	end_date	date
public	loans	7	principal_amount	numeric
public	loans	8	interest_rate	numeric
public	loans	9	term_months	integer
public	loans	10	installment_amount	numeric
public	loans	11	status	text
public	loans	12	notes	text
public	loans	13	created_at	timestamp with time zone
public	opening_balance	1	id	text
public	opening_balance	2	data	jsonb
public	opening_balance	3	updated_at	timestamp with time zone
public	opening_balance	4	updated_by	text
public	overseas_recipients	1	id	text
public	overseas_recipients	2	name	text
public	overseas_recipients	3	country	text
public	overseas_recipients	4	bank_name	text
public	overseas_recipients	5	account_no	text
public	overseas_recipients	6	swift	text
public	overseas_recipients	7	currency	text
public	overseas_recipients	8	active	boolean
public	payments	1	id	text
