auth	audit_log_entries	1	instance_id	uuid
public	payments	2	doc_no	text
public	payments	3	date	date
public	payments	4	bill_id	text
public	payments	5	supplier_id	text
public	payments	6	account_id	text
public	payments	7	amount	numeric
public	payments	8	withholding_tax	numeric
public	payments	9	fee	numeric
public	payments	10	net_amount	numeric
public	payments	11	branch_id	text
public	payments	12	vat_type	text
public	payments	13	lines	jsonb
public	payments	14	notes	text
public	payments	15	status	text
public	payments	16	created_by	text
public	payments	17	created_at	timestamp with time zone
public	payments	18	voucher_id	text
public	payments	19	bank_fee	numeric
public	payments	20	discount	numeric
public	payments	21	method	text
public	payments	22	updated_at	timestamp with time zone
public	payments	23	updated_by	text
public	payments	24	version	integer
public	payments	25	idempotency_key	text
public	po_buys	1	id	text
public	po_buys	2	doc_no	text
public	po_buys	3	date	date
public	po_buys	4	supplier_id	text
public	po_buys	5	expected_delivery	date
public	po_buys	6	total_amount	numeric
public	po_buys	7	cut_amount	numeric
public	po_buys	8	remaining_amount	numeric
public	po_buys	9	status	text
public	po_buys	10	items	jsonb
public	po_buys	11	notes	text
public	po_buys	12	created_at	timestamp with time zone
public	po_buys	13	product_id	text
public	po_buys	14	branch_id	text
public	po_buys	15	channel_id	text
public	po_buys	16	warehouse_id	text
public	po_buys	17	delivery_date	date
public	po_buys	18	qty	numeric
public	po_buys	19	unit_price	numeric
public	po_buys	20	remaining_qty	numeric
public	po_buys	21	purpose	text
public	po_buys	22	note	text
public	po_buys	23	cost_deducted	boolean
public	po_buys	24	cost_deducted_at	timestamp with time zone
public	po_buys	25	cost_deducted_by	text
public	po_buys	26	created_by	text
public	po_buys	27	updated_at	timestamp with time zone
public	po_buys	28	require_delivery	boolean
public	po_buys	29	is_opening_pool	boolean
public	po_buys	30	updated_by	text
public	po_buys	31	version	integer
public	po_sells	1	id	text
public	po_sells	2	doc_no	text
public	po_sells	3	date	date
public	po_sells	4	customer_id	text
public	po_sells	5	expected_delivery	date
public	po_sells	6	total_amount	numeric
public	po_sells	7	cut_amount	numeric
public	po_sells	8	remaining_amount	numeric
public	po_sells	9	status	text
public	po_sells	10	items	jsonb
public	po_sells	11	notes	text
public	po_sells	12	created_at	timestamp with time zone
public	po_sells	13	product_id	text
public	po_sells	14	branch_id	text
public	po_sells	15	channel_id	text
public	po_sells	16	warehouse_id	text
public	po_sells	17	delivery_date	date
public	po_sells	18	qty	numeric
public	po_sells	19	unit_price	numeric
public	po_sells	20	remaining_qty	numeric
public	po_sells	21	purpose	text
public	po_sells	22	note	text
public	po_sells	23	created_by	text
public	po_sells	24	updated_at	timestamp with time zone
public	po_sells	25	require_delivery	boolean
public	po_sells	26	updated_by	text
public	po_sells	27	version	integer
public	production_inputs	1	id	text
public	production_inputs	2	order_id	text
public	production_inputs	3	date	date
public	production_inputs	4	product_id	text
public	production_inputs	5	qty	numeric
public	production_inputs	6	unit_cost	numeric
public	production_inputs	7	total_cost	numeric
public	production_inputs	8	source	text
public	production_inputs	9	notes	text
public	production_inputs	10	created_at	timestamp with time zone
public	production_inputs	11	updated_at	timestamp with time zone
public	production_inputs	12	updated_by	text
public	production_inputs	13	version	integer
public	production_orders	1	id	text
public	production_orders	2	doc_no	text
public	production_orders	3	date	date
public	production_orders	4	product_id	text
public	production_orders	5	qty_planned	numeric
public	production_orders	6	branch_id	text
public	production_orders	7	warehouse_id	text
public	production_orders	8	status	text
public	production_orders	9	total_input_cost	numeric
public	production_orders	10	total_output_value	numeric
public	production_orders	11	variance	numeric
public	production_orders	12	closed_at	timestamp with time zone
public	production_orders	13	closed_by	text
public	production_orders	14	notes	text
public	production_orders	15	created_at	timestamp with time zone
public	production_orders	16	updated_at	timestamp with time zone
public	production_orders	17	updated_by	text
public	production_orders	18	version	integer
public	production_outputs	1	id	text
public	production_outputs	2	order_id	text
public	production_outputs	3	date	date
public	production_outputs	4	product_id	text
public	production_outputs	5	qty	numeric
public	production_outputs	6	unit_cost	numeric
public	production_outputs	7	total_cost	numeric
public	production_outputs	8	output_type	text
public	production_outputs	9	notes	text
public	production_outputs	10	created_at	timestamp with time zone
public	production_outputs	11	updated_at	timestamp with time zone
public	production_outputs	12	updated_by	text
public	production_outputs	13	version	integer
public	products	1	id	text
public	products	2	code	text
public	products	3	name	text
public	products	4	unit	text
public	products	5	metal_group	text
public	products	6	item_status	text
public	products	7	std_price	numeric
public	products	8	std_cost	numeric
public	products	9	active	boolean
public	products	10	created_at	timestamp with time zone
public	products	11	updated_at	timestamp with time zone
public	products	12	updated_by	text
public	products	13	version	integer
public	products	14	type	text
public	products	15	grade	text
public	products	16	target_margin_pct	numeric
public	purchase_bills	1	id	text
public	purchase_bills	2	doc_no	text
public	purchase_bills	3	date	date
public	purchase_bills	4	ref_no	text
public	purchase_bills	5	tax_invoice_no	text
public	purchase_bills	6	supplier_id	text
public	purchase_bills	7	branch_id	text
public	purchase_bills	8	channel_id	text
public	purchase_bills	9	warehouse_id	text
public	purchase_bills	10	transaction_mode	text
public	purchase_bills	11	vat_type	text
public	purchase_bills	12	subtotal	numeric
public	purchase_bills	13	discount	numeric
public	purchase_bills	14	vat_amount	numeric
public	purchase_bills	15	total_amount	numeric
public	purchase_bills	16	paid_amount	numeric
public	purchase_bills	17	payable_balance	numeric
public	purchase_bills	18	status	text
public	purchase_bills	19	items	jsonb
public	purchase_bills	20	notes	text
public	purchase_bills	21	created_by	text
public	purchase_bills	22	created_at	timestamp with time zone
public	purchase_bills	23	updated_at	timestamp with time zone
public	purchase_bills	24	sales_id	text
public	purchase_bills	25	license_plate	text
public	purchase_bills	26	contact_phone	text
public	purchase_bills	27	contact_name	text
public	purchase_bills	28	vat_invoice_received	boolean
public	purchase_bills	29	vat_invoice_no	text
public	purchase_bills	30	vat_invoice_date	date
public	purchase_bills	31	vat_invoice_received_at	timestamp with time zone
public	purchase_bills	32	purchase_source	text
public	purchase_bills	33	po_buy_id	text
public	purchase_bills	34	purchase_type	text
public	purchase_bills	35	discount_total	numeric
public	purchase_bills	36	has_vat	boolean
public	purchase_bills	37	note	text
public	purchase_bills	38	updated_by	text
public	purchase_bills	39	has_wht	boolean
public	purchase_bills	40	wht_amount	numeric
public	purchase_bills	41	total_cost	numeric
public	purchase_bills	42	swap_history	jsonb
public	purchase_bills	43	total_commission	numeric
public	purchase_bills	44	commission_pct	numeric
public	purchase_bills	45	deduction_qty	numeric
public	purchase_bills	46	deduction_amount	numeric
public	purchase_bills	47	version	integer
public	purchase_channels	1	id	text
public	purchase_channels	2	name	text
public	purchase_channels	3	active	boolean
public	purchase_channels	4	code	text
public	receipt_vouchers	1	id	text
public	receipt_vouchers	2	doc_no	text
public	receipt_vouchers	3	date	date
public	receipt_vouchers	4	purchase_bill_id	text
public	receipt_vouchers	5	purchase_bill_doc_no	text
public	receipt_vouchers	6	seller_name	text
public	receipt_vouchers	7	seller_tax_id	text
public	receipt_vouchers	8	seller_address	text
public	receipt_vouchers	9	seller_phone	text
public	receipt_vouchers	10	license_plate	text
public	receipt_vouchers	11	sales_person	text
public	receipt_vouchers	12	items	jsonb
public	receipt_vouchers	13	total_qty	numeric
public	receipt_vouchers	14	total_amount	numeric
public	receipt_vouchers	15	amount_in_words	text
public	receipt_vouchers	16	note	text
public	receipt_vouchers	17	payer_signer_name	text
public	receipt_vouchers	18	receiver_signer_name	text
public	receipt_vouchers	19	payment_method	text
public	receipt_vouchers	20	created_by	text
public	receipt_vouchers	21	created_at	timestamp with time zone
public	receipt_vouchers	22	updated_by	text
public	receipt_vouchers	23	updated_at	timestamp with time zone
public	receipts	1	id	text
public	receipts	2	doc_no	text
public	receipts	3	date	date
public	receipts	4	bill_id	text
public	receipts	5	customer_id	text
public	receipts	6	account_id	text
public	receipts	7	amount	numeric
public	receipts	8	withholding_tax	numeric
public	receipts	9	fee	numeric
public	receipts	10	net_amount	numeric
public	receipts	11	branch_id	text
public	receipts	12	vat_type	text
public	receipts	13	lines	jsonb
public	receipts	14	notes	text
public	receipts	15	status	text
public	receipts	16	created_by	text
public	receipts	17	created_at	timestamp with time zone
public	receipts	18	voucher_id	text
public	receipts	19	bank_fee	numeric
public	receipts	20	discount	numeric
public	receipts	21	method	text
public	receipts	22	updated_at	timestamp with time zone
public	receipts	23	updated_by	text
public	receipts	24	version	integer
public	receipts	25	idempotency_key	text
public	roles	1	id	text
public	roles	2	name	text
public	roles	3	desc	text
public	roles	4	is_system	boolean
public	roles	5	menus	jsonb
public	roles	6	actions	jsonb
public	roles	7	see_cost	boolean
public	roles	8	see_profit	boolean
public	roles	9	see_cash	boolean
public	roles	10	see_financials	boolean
public	roles	11	see_opening	boolean
public	roles	12	branch_scope	text
public	roles	13	created_at	timestamp with time zone
public	roles	14	updated_at	timestamp with time zone
public	roles	15	updated_by	text
public	roles	16	version	integer
public	roles_config	1	role	text
public	roles_config	2	permissions	jsonb
public	roles_config	3	description	text
public	sales_bills	1	id	text
public	sales_bills	2	doc_no	text
public	sales_bills	3	date	date
public	sales_bills	4	ref_no	text
public	sales_bills	5	customer_id	text
public	sales_bills	6	branch_id	text
public	sales_bills	7	channel_id	text
public	sales_bills	8	warehouse_id	text
public	sales_bills	9	transaction_mode	text
public	sales_bills	10	vat_type	text
public	sales_bills	11	credit_term	integer
public	sales_bills	12	subtotal	numeric
public	sales_bills	13	discount	numeric
public	sales_bills	14	vat_amount	numeric
public	sales_bills	15	total_amount	numeric
public	sales_bills	16	received_amount	numeric
public	sales_bills	17	receivable_balance	numeric
public	sales_bills	18	cogs_amount	numeric
public	sales_bills	19	gross_profit	numeric
public	sales_bills	20	status	text
public	sales_bills	21	items	jsonb
public	sales_bills	22	notes	text
public	sales_bills	23	created_by	text
public	sales_bills	24	created_at	timestamp with time zone
public	sales_bills	25	updated_at	timestamp with time zone
public	sales_bills	26	license_plate	text
public	sales_bills	27	contact_phone	text
public	sales_bills	28	contact_name	text
public	sales_bills	29	trading_from_purchase_id	text
public	sales_bills	30	trading_from_purchase_ids	jsonb
public	sales_bills	31	sales_source	text
public	sales_bills	32	po_sell_id	text
public	sales_bills	33	vat_invoice_issued	boolean
public	sales_bills	34	vat_invoice_no	text
public	sales_bills	35	vat_invoice_date	date
public	sales_bills	36	discount_total	numeric
public	sales_bills	37	has_vat	boolean
public	sales_bills	38	salesman	text
public	sales_bills	39	note	text
public	sales_bills	40	from_p_sale_id	text
public	sales_bills	41	from_p_sale_no	text
public	sales_bills	42	has_wht	boolean
public	sales_bills	43	wht_amount	numeric
public	sales_bills	44	paid_amount	numeric
public	sales_bills	45	total_cost	numeric
public	sales_bills	46	updated_by	text
public	sales_bills	47	total_commission	numeric
public	sales_bills	48	commission_pct	numeric
public	sales_bills	49	version	integer
public	sales_bills	50	due_date	date
public	sales_bills	51	bill_date	date
public	sales_bills	52	sales_id	text
public	sales_bills	53	payment_type	text
public	sales_bills	54	is_opening	boolean
public	sales_channels	1	id	text
public	sales_channels	2	name	text
public	sales_channels	3	active	boolean
public	sales_channels	4	code	text
public	salespersons	1	id	text
public	salespersons	2	code	text
public	salespersons	3	name	text
public	salespersons	4	phone	text
public	salespersons	5	email	text
public	salespersons	6	commission_pct	numeric
public	salespersons	7	base_salary	numeric
public	salespersons	8	active	boolean
public	salespersons	9	note	text
public	salespersons	10	created_at	timestamp with time zone
public	salespersons	11	updated_at	timestamp with time zone
public	salespersons	12	updated_by	text
public	salespersons	13	version	integer
public	stock_adjustments	1	id	text
public	stock_adjustments	2	doc_no	text
public	stock_adjustments	3	date	date
public	stock_adjustments	4	branch_id	text
public	stock_adjustments	5	warehouse_id	text
public	stock_adjustments	6	product_id	text
public	stock_adjustments	7	lot_no	text
public	stock_adjustments	8	system_qty	numeric
public	stock_adjustments	9	counted_qty	numeric
public	stock_adjustments	10	diff_qty	numeric
public	stock_adjustments	11	adjust_type	text
public	stock_adjustments	12	reason	text
public	stock_adjustments	13	remark	text
public	stock_adjustments	14	unit_cost_used	numeric
public	stock_adjustments	15	value_note	numeric
public	stock_adjustments	16	status	text
public	stock_adjustments	17	stock_ledger_id	text
public	stock_adjustments	18	created_by	text
public	stock_adjustments	19	created_at	timestamp with time zone
public	stock_adjustments	20	reversed_at	timestamp with time zone
public	stock_adjustments	21	reversed_by	text
public	stock_adjustments	22	updated_at	timestamp with time zone
public	stock_adjustments	23	updated_by	text
public	stock_adjustments	24	version	integer
public	stock_issues	1	id	text
public	stock_issues	2	doc_no	text
public	stock_issues	3	date	date
public	stock_issues	4	customer_id	text
public	stock_issues	5	branch_id	text
public	stock_issues	6	warehouse_id	text
public	stock_issues	7	total_cost	numeric
public	stock_issues	8	total_est_amount	numeric
public	stock_issues	9	status	text
public	stock_issues	10	converted_to_bill_id	text
public	stock_issues	11	items	jsonb
public	stock_issues	12	notes	text
public	stock_issues	13	created_by	text
public	stock_issues	14	created_at	timestamp with time zone
public	stock_ledger	1	id	text
public	stock_ledger	2	date	date
public	stock_ledger	3	product_id	text
public	stock_ledger	4	warehouse_id	text
public	stock_ledger	5	branch_id	text
public	stock_ledger	6	movement_type	text
public	stock_ledger	7	ref_id	text
public	stock_ledger	8	ref_no	text
public	stock_ledger	9	qty_in	numeric
public	stock_ledger	10	qty_out	numeric
public	stock_ledger	11	value_in	numeric
public	stock_ledger	12	value_out	numeric
public	stock_ledger	13	unit_cost	numeric
public	stock_ledger	14	notes	text
public	stock_ledger	15	created_at	timestamp with time zone
public	stock_ledger	16	purchase_channel_id	text
public	stock_ledger	17	sales_channel_id	text
public	stock_ledger	18	lot_no	text
public	stock_ledger	19	created_by	text
public	stock_ledger	20	not_available_for_sale	boolean
public	stock_ledger	21	output_category	text
public	stock_ledger	22	output_product_id	text
public	stock_ledger	23	ref_type	text
public	stock_ledger	24	return_customer_id	text
public	stock_ledger	25	return_reason	text
public	stock_ledger	26	source_input_id	text
public	stock_ledger	27	source_input_product_id	text
public	stock_ledger	28	note	text
public	stock_ledger	29	paid	boolean
public	stock_ledger	30	updated_at	timestamp with time zone
public	stock_ledger	31	updated_by	text
public	stock_ledger	32	version	integer
public	stock_ledger	33	is_opening	boolean
public	suppliers	1	id	text
public	suppliers	2	code	text
public	suppliers	3	name	text
public	suppliers	4	tax_id	text
public	suppliers	5	phone	text
public	suppliers	6	email	text
public	suppliers	7	address	text
public	suppliers	8	bank_name	text
public	suppliers	9	bank_account	text
public	suppliers	10	bank_account_name	text
public	suppliers	11	sales_rep	text
public	suppliers	12	credit_term	integer
public	suppliers	13	branch_id	text
public	suppliers	14	notes	text
public	suppliers	15	active	boolean
public	suppliers	16	created_at	timestamp with time zone
public	suppliers	17	updated_at	timestamp with time zone
public	suppliers	18	sales_id	text
public	suppliers	19	updated_by	text
public	suppliers	20	version	integer
public	suppliers	21	type	text
public	suppliers	22	contact	text
public	suppliers	23	credit_limit	numeric
public	trading_deals	1	id	text
public	trading_deals	2	deal_no	text
public	trading_deals	3	date	date
public	trading_deals	4	purchase_bill_id	text
public	trading_deals	5	purchase_bill_no	text
public	trading_deals	6	sales_bill_id	text
public	trading_deals	7	sales_bill_no	text
public	trading_deals	8	product_id	text
public	trading_deals	9	supplier_id	text
public	trading_deals	10	customer_id	text
public	trading_deals	11	matched_qty	numeric
public	trading_deals	12	matched_purchase_amount	numeric
public	trading_deals	13	matched_sales_amount	numeric
public	trading_deals	14	ex_vat	boolean
public	trading_deals	15	status	text
public	trading_deals	16	notes	text
public	trading_deals	17	created_by	text
public	trading_deals	18	cancelled_at	timestamp with time zone
public	trading_deals	19	created_at	timestamp with time zone
public	trading_deals	20	note	text
public	trading_deals	21	updated_at	timestamp with time zone
public	trading_deals	22	updated_by	text
public	trading_deals	23	version	integer
public	trading_deals	24	cancelled_by	text
public	trading_deals	25	cancelled_reason	text
public	transfers	1	id	text
public	transfers	2	doc_no	text
public	transfers	3	date	date
public	transfers	4	from_account_id	text
public	transfers	5	to_account_id	text
public	transfers	6	amount	numeric
public	transfers	7	fee	numeric
public	transfers	8	notes	text
public	transfers	9	status	text
public	transfers	10	created_by	text
public	transfers	11	created_at	timestamp with time zone
public	transfers	12	bank_fee	numeric
public	transfers	13	updated_at	timestamp with time zone
public	transfers	14	updated_by	text
public	transfers	15	version	integer
public	transfers	16	idempotency_key	text
public	user_profiles	1	id	uuid
public	user_profiles	2	user_id	uuid
public	user_profiles	3	username	text
public	user_profiles	4	display_name	text
public	user_profiles	5	email	text
public	user_profiles	6	role	text
public	user_profiles	7	branch_ids	ARRAY
public	user_profiles	8	active	boolean
public	user_profiles	9	created_at	timestamp with time zone
public	users	1	id	text
public	users	2	code	text
public	users	3	username	text
public	users	4	email	text
public	users	5	name	text
public	users	6	password	text
public	users	7	role_id	text
public	users	8	branch_id	text
public	users	9	active	boolean
public	users	10	created_at	timestamp with time zone
public	users	11	updated_at	timestamp with time zone
public	users	12	password_changed_at	timestamp with time zone
public	users	13	must_change_pwd	boolean
public	users	14	updated_by	text
public	users	15	version	integer
public	warehouses	1	id	text
public	warehouses	2	code	text
public	warehouses	3	name	text
public	warehouses	4	branch_id	text
public	warehouses	5	active	boolean
public	warehouses	6	created_at	timestamp with time zone
realtime	messages	3	topic	text
realtime	messages	4	extension	text
realtime	messages	5	payload	jsonb
realtime	messages	6	event	text
realtime	messages	7	private	boolean
realtime	messages	8	updated_at	timestamp without time zone
realtime	messages	9	inserted_at	timestamp without time zone
realtime	messages	10	id	uuid
realtime	schema_migrations	1	version	bigint
realtime	schema_migrations	2	inserted_at	timestamp without time zone
realtime	subscription	1	id	bigint
realtime	subscription	2	subscription_id	uuid
realtime	subscription	4	entity	regclass
realtime	subscription	5	filters	ARRAY
realtime	subscription	7	claims	jsonb
realtime	subscription	8	claims_role	regrole
realtime	subscription	9	created_at	timestamp without time zone
realtime	subscription	10	action_filter	text
storage	buckets	1	id	text
storage	buckets	2	name	text
storage	buckets	3	owner	uuid
storage	buckets	4	created_at	timestamp with time zone
storage	buckets	5	updated_at	timestamp with time zone
storage	buckets	6	public	boolean
storage	buckets	7	avif_autodetection	boolean
storage	buckets	8	file_size_limit	bigint
storage	buckets	9	allowed_mime_types	ARRAY
storage	buckets	10	owner_id	text
storage	buckets	11	type	USER-DEFINED
storage	buckets_analytics	1	name	text
storage	buckets_analytics	2	type	USER-DEFINED
storage	buckets_analytics	3	format	text
storage	buckets_analytics	4	created_at	timestamp with time zone
storage	buckets_analytics	5	updated_at	timestamp with time zone
storage	buckets_analytics	6	id	uuid
storage	buckets_analytics	7	deleted_at	timestamp with time zone
storage	buckets_vectors	1	id	text
storage	buckets_vectors	2	type	USER-DEFINED
storage	buckets_vectors	3	created_at	timestamp with time zone
storage	buckets_vectors	4	updated_at	timestamp with time zone
storage	migrations	1	id	integer
storage	migrations	2	name	character varying
storage	migrations	3	hash	character varying
storage	migrations	4	executed_at	timestamp without time zone
storage	objects	1	id	uuid
storage	objects	2	bucket_id	text
storage	objects	3	name	text
storage	objects	4	owner	uuid
storage	objects	5	created_at	timestamp with time zone
storage	objects	6	updated_at	timestamp with time zone
storage	objects	7	last_accessed_at	timestamp with time zone
storage	objects	8	metadata	jsonb
storage	objects	9	path_tokens	ARRAY
storage	objects	10	version	text
storage	objects	11	owner_id	text
storage	objects	12	user_metadata	jsonb
storage	s3_multipart_uploads	1	id	text
storage	s3_multipart_uploads	2	in_progress_size	bigint
storage	s3_multipart_uploads	3	upload_signature	text
storage	s3_multipart_uploads	4	bucket_id	text
storage	s3_multipart_uploads	5	key	text
storage	s3_multipart_uploads	6	version	text
storage	s3_multipart_uploads	7	owner_id	text
storage	s3_multipart_uploads	8	created_at	timestamp with time zone
storage	s3_multipart_uploads	9	user_metadata	jsonb
storage	s3_multipart_uploads	10	metadata	jsonb
storage	s3_multipart_uploads_parts	1	id	uuid
storage	s3_multipart_uploads_parts	2	upload_id	text
storage	s3_multipart_uploads_parts	3	size	bigint
storage	s3_multipart_uploads_parts	4	part_number	integer
storage	s3_multipart_uploads_parts	5	bucket_id	text
storage	s3_multipart_uploads_parts	6	key	text
storage	s3_multipart_uploads_parts	7	etag	text
storage	s3_multipart_uploads_parts	8	owner_id	text
storage	s3_multipart_uploads_parts	9	version	text
storage	s3_multipart_uploads_parts	10	created_at	timestamp with time zone
storage	vector_indexes	1	id	text
storage	vector_indexes	2	name	text
storage	vector_indexes	3	bucket_id	text
storage	vector_indexes	4	data_type	text
storage	vector_indexes	5	dimension	integer
storage	vector_indexes	6	distance_metric	text
storage	vector_indexes	7	metadata_configuration	jsonb
storage	vector_indexes	8	created_at	timestamp with time zone
storage	vector_indexes	9	updated_at	timestamp with time zone
vault	decrypted_secrets	1	id	uuid
vault	decrypted_secrets	2	name	text
vault	decrypted_secrets	3	description	text
vault	decrypted_secrets	4	secret	text
vault	decrypted_secrets	5	decrypted_secret	text
vault	decrypted_secrets	6	key_id	uuid
vault	decrypted_secrets	7	nonce	bytea
vault	decrypted_secrets	8	created_at	timestamp with time zone
vault	decrypted_secrets	9	updated_at	timestamp with time zone
vault	secrets	1	id	uuid
vault	secrets	2	name	text
vault	secrets	3	description	text
vault	secrets	4	secret	text
vault	secrets	5	key_id	uuid
vault	secrets	6	nonce	bytea
vault	secrets	7	created_at	timestamp with time zone
vault	secrets	8	updated_at	timestamp with time zone

