auth	audit_log_entries	0
auth	custom_oauth_providers	0
auth	flow_state	0
auth	identities	1
auth	instances	0
auth	mfa_amr_claims	731
auth	mfa_challenges	0
auth	mfa_factors	0
auth	oauth_authorizations	0
auth	oauth_client_states	0
auth	oauth_clients	0
auth	oauth_consents	0
auth	one_time_tokens	0
auth	refresh_tokens	1113
auth	saml_providers	0
auth	saml_relay_states	0
auth	schema_migrations	76
auth	sessions	731
auth	sso_domains	0
auth	sso_providers	0
auth	users	17
auth	webauthn_challenges	0
auth	webauthn_credentials	0
public	accounts	11
public	assets	0
public	audit_logs	0
public	bank_statement	377
public	bill_swap_history	0
public	branches	3
public	currencies	6
public	customers	50
public	deletion_log	56017
public	deletion_tombstones	0
public	depreciations	0
public	equity	1
public	expense_categories	22
public	expenses	2
public	fx_gain_loss	0
public	grade_adjustments	0
public	historical_monthly	21
public	loan_payments	0
public	loan_schedules	0
public	loans	0
public	opening_balance	1
public	overseas_recipients	0
public	payments	304
public	po_buys	478
public	po_sells	0
public	production_inputs	0
public	production_orders	0
public	production_outputs	0
public	products	232
public	purchase_bills	393
public	purchase_channels	3
public	receipt_vouchers	4
public	receipts	0
public	roles	14
public	roles_config	7
public	sales_bills	51
public	sales_channels	2
public	salespersons	5
public	stock_adjustments	0
public	stock_issues	0
public	stock_ledger	1762
public	suppliers	8235
public	trading_deals	0
public	transfers	0
public	user_profiles	17
public	users	29
public	warehouses	6
realtime	messages	0
realtime	schema_migrations	69
realtime	subscription	0
storage	buckets	0
storage	buckets_analytics	0
storage	buckets_vectors	0
storage	migrations	61
storage	objects	0
storage	s3_multipart_uploads	0
storage	s3_multipart_uploads_parts	0
storage	vector_indexes	0
vault	secrets	0

